Task code,Task name,Family,Asset #,Filename,Role,Type,Bytes,SHA-256,State,S3 URI,HTTPS object,S3 console,Upload status
SB3-002-PHO,Corner & Cure - Spring dish launch photography,Photo & Image,12,service_shot_09.jpg,photoreal,jpg,3034216,806b4e4fcfb85f31875ea4644b787a44080a2eee433def85f04806897c639e4f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/service_shot_09.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/service_shot_09.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-002-PHO__corner-and-cure-spring-dish-launch-photography%2Fassets%2Fservice_shot_09.jpg,verified
SB3-002-PHO,Corner & Cure - Spring dish launch photography,Photo & Image,13,service_shot_10.jpg,photoreal,jpg,3108195,cc4d04c6031d2d95bbc60420d1cdda750fb4904d5132807d70a08ec4b458f451,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/service_shot_10.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/service_shot_10.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-002-PHO__corner-and-cure-spring-dish-launch-photography%2Fassets%2Fservice_shot_10.jpg,verified
SB3-002-PHO,Corner & Cure - Spring dish launch photography,Photo & Image,14,spring_menu_draft.txt,data,txt,886,c58e617848806191f9faad39ce1be632d6f0a3fffc3b388a4531971aa7138cdf,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/spring_menu_draft.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-002-PHO__corner-and-cure-spring-dish-launch-photography/assets/spring_menu_draft.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-002-PHO__corner-and-cure-spring-dish-launch-photography%2Fassets%2Fspring_menu_draft.txt,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,1,active_listings.csv,data,csv,852,9a6f88ec2f583455f35f8372c02023f363e56313923176af92d569676bdd022f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/active_listings.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/active_listings.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Factive_listings.csv,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,2,office_style_note.txt,data,txt,1114,91c0917c3a9fbef87ee1eaea96b767694213054a4b7d19c5ebe4416930fb0b0b,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/office_style_note.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/office_style_note.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Foffice_style_note.txt,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,3,photographer_notes.txt,data,txt,812,312ab4ec6952c49fd802297a2784694f9de1446c256e8aacb903a014a8b52a3d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/photographer_notes.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/photographer_notes.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Fphotographer_notes.txt,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,4,room_01.jpg,photoreal,jpg,3489804,b84236e2561e778e5d6bf70fb0af0a88958c98c85deaa71fa1db712f1660a70b,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_01.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_01.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_01.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,5,room_02.jpg,photoreal,jpg,3116203,7e95435b99a82ca74122f3accfacbec6e56d2090c8017a04ebae5ce054ddc140,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_02.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_02.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_02.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,6,room_03.jpg,photoreal,jpg,2874173,65a213c125b9eaeed56bab8571daeaf94ad9f6b8926c07de1f266cb7fdac8148,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_03.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_03.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_03.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,7,room_04.jpg,photoreal,jpg,2880661,ba7268e1818aa92952be7c38a83f8cdef422fdc227d559823b80f15bc5e2407f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_04.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_04.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_04.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,8,room_05.jpg,photoreal,jpg,3413586,c41a0b887adc435f75a310775c4e6103a49253be67503575b2fffbc99e0621e2,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_05.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_05.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_05.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,9,room_06.jpg,photoreal,jpg,2921418,6c3559c3fd5258187dd34b4db30f8ca8e76a8a7e5c65d886913255f5ec4399bc,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_06.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_06.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_06.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,10,room_07.jpg,photoreal,jpg,2884319,a625efd85249bf7c0897ea0dd07c125b5a4690fd3baf640ea6be9b0f418b7bab,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_07.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_07.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_07.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,11,room_08.jpg,photoreal,jpg,2725863,bb63ba0e234d52f83a62cc178d6e3c6460b14df153670fc64a4e5e9493fcc846,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_08.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_08.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_08.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,12,room_09.jpg,photoreal,jpg,3292471,b73c6f0950e25e34d395ea010efc3e5810a28fffc4aecb7ce1a207ea4b91c38d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_09.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_09.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_09.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,13,room_10.jpg,photoreal,jpg,3316503,21172813c0ea9f9833f8844747c85d00f086be22de19d2d5269ad1fc65928601,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_10.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_10.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_10.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,14,room_11.jpg,photoreal,jpg,3872789,cb2bad4d7b2d86aa5f495cc5cc9a2198fd4165458b07a5327e331464089ffdd3,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_11.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_11.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_11.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,15,room_12.jpg,photoreal,jpg,3907978,a696f6488ce972505eca5462d5cb7ce9c09bff12545a7497a7343def0f309f20,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_12.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/room_12.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Froom_12.jpg,verified
SB3-003-PHO,Cedarline and Vale - Ridgeway Lane listing image system,Photo & Image,16,windowcard_2025_print.pdf,source,pdf,275822,1a4df151fe207945b70a14a1109cc1002358d95b95e2bcc516e910ca7a2c298c,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/windowcard_2025_print.pdf,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system/assets/windowcard_2025_print.pdf,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-003-PHO__cedarline-and-vale-ridgeway-lane-listing-image-system%2Fassets%2Fwindowcard_2025_print.pdf,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,1,agentcard_2025_print.pdf,source,pdf,799863,01b6942cad111968cc74bb1496fcbdf4ebc3b88968907f2f238f20cc170e9279,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/agentcard_2025_print.pdf,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/agentcard_2025_print.pdf,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Fagentcard_2025_print.pdf,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,2,gate_plate.jpg,logo_text,jpg,3283997,7886eaba397e14190659d1e3774feb167de124e60b4ec3ea130c30c0001f301d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/gate_plate.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/gate_plate.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Fgate_plate.jpg,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,3,oliveto_bedroom.jpg,photoreal,jpg,3203515,c3966227142f1231f9a6d606a55ec174b85403637a8fcc19fbddcd269139ce75,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_bedroom.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_bedroom.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Foliveto_bedroom.jpg,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,4,oliveto_living.jpg,photoreal,jpg,3486299,64b6735fc1c47c9a9f60434f8520d671a30f6cd5f0495424e9c8051274efce98,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_living.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_living.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Foliveto_living.jpg,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,5,oliveto_pool.jpg,photoreal,jpg,4709386,5a50630857ee96a138533f2fbacfe1c9dbec5b0e384d04d937c564ba4c7ddcd9,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_pool.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_pool.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Foliveto_pool.jpg,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,6,oliveto_terrace.jpg,photoreal,jpg,4353356,0d2ad12bac83c1818ef540b783a69c11c1f8e4fa4c2a25d44785f49f931c2227,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_terrace.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/oliveto_terrace.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Foliveto_terrace.jpg,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,7,owner_note.txt,data,txt,1449,4ee112019565ddbb683388baa8bb639b438110b3bc616a074df2dbe9e9c80294,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/owner_note.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/owner_note.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Fowner_note.txt,verified
SB3-004-PHO,Verranza Coastal Retreats - Villa collection image system,Photo & Image,8,rates_2027.csv,data,csv,436,a478415d14b9db21df2d183b6d8c17de91952f63b107d0efcf2fb3a0857dbe11,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/rates_2027.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system/assets/rates_2027.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-004-PHO__verranza-coastal-retreats-villa-collection-image-system%2Fassets%2Frates_2027.csv,verified
