Task code,Task name,Family,Sequence,Output ID,Deliverable,Output file,Kind,Specification,Status
SB3-012-PHO,Kilnmore - Ceramic ecommerce image system,Photo & Image,20,launch-carousel-p05,Ceramic range launch carousel - Page 5,deliverables/launch-carousel-p05.png,carousel,format: png; width: 1080; height: 1350,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,1,capsule-poster,Jewellery capsule campaign poster,deliverables/capsule-poster.pdf,poster,format: pdf; width_mm: 420; height_mm: 594; pages: 1,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,2,jewellery-detail-r002,Jewellery product detail - Quarry Band,deliverables/jewellery-detail-r002.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,3,jewellery-detail-r003,Jewellery product detail - Vesper Medallion,deliverables/jewellery-detail-r003.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,4,jewellery-detail-r004,Jewellery product detail - Crescent Studs,deliverables/jewellery-detail-r004.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,5,jewellery-detail-r005,Jewellery product detail - Lattice Pendant,deliverables/jewellery-detail-r005.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,6,jewellery-detail-r006,Jewellery product detail - Reliquary Locket,deliverables/jewellery-detail-r006.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,7,jewellery-detail-r007,Jewellery product detail - Signet Ring,deliverables/jewellery-detail-r007.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,8,jewellery-detail-r008,Jewellery product detail - Cloister Band,deliverables/jewellery-detail-r008.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,9,jewellery-detail-r009,Jewellery product detail - Vigil Band,deliverables/jewellery-detail-r009.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,10,jewellery-detail-r010,Jewellery product detail - Meridian Band,deliverables/jewellery-detail-r010.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,11,jewellery-detail-r011,Jewellery product detail - Ember Drop Earrings,deliverables/jewellery-detail-r011.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-013-PHO,Argent and Faith - Spring jewelry capsule photography,Photo & Image,12,retailer-look-sheet,Retailer capsule look sheet,deliverables/retailer-look-sheet.pdf,brochure,format: pdf; width_mm: 210; height_mm: 297; pages: 2,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,1,sku-plate-r002,Industrial SKU plate - GM-4120,deliverables/sku-plate-r002.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,2,sku-plate-r003,Industrial SKU plate - GM-3312,deliverables/sku-plate-r003.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,3,sku-plate-r004,Industrial SKU plate - GM-2075,deliverables/sku-plate-r004.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,4,sku-plate-r005,Industrial SKU plate - GM-1180,deliverables/sku-plate-r005.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,5,sku-plate-r006,Industrial SKU plate - GM-5540,deliverables/sku-plate-r006.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,6,sku-plate-r007,Industrial SKU plate - GM-5560,deliverables/sku-plate-r007.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,7,sku-plate-r008,Industrial SKU plate - GM-6210,deliverables/sku-plate-r008.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,8,sku-plate-r009,Industrial SKU plate - GM-7010,deliverables/sku-plate-r009.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,9,sku-plate-r010,Industrial SKU plate - GM-7400,deliverables/sku-plate-r010.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,10,sku-plate-r011,Industrial SKU plate - GM-8130,deliverables/sku-plate-r011.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,11,sku-plate-r012,Industrial SKU plate - GM-8850,deliverables/sku-plate-r012.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,12,sku-plate-r013,Industrial SKU plate - GM-9200,deliverables/sku-plate-r013.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,13,sku-cutout-r002,Industrial SKU cutout - GM-4120,deliverables/sku-cutout-r002.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,14,sku-cutout-r003,Industrial SKU cutout - GM-3312,deliverables/sku-cutout-r003.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,15,sku-cutout-r004,Industrial SKU cutout - GM-2075,deliverables/sku-cutout-r004.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,16,sku-cutout-r005,Industrial SKU cutout - GM-1180,deliverables/sku-cutout-r005.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,17,sku-cutout-r006,Industrial SKU cutout - GM-5540,deliverables/sku-cutout-r006.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,18,sku-cutout-r007,Industrial SKU cutout - GM-5560,deliverables/sku-cutout-r007.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,19,sku-cutout-r008,Industrial SKU cutout - GM-6210,deliverables/sku-cutout-r008.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,20,sku-cutout-r009,Industrial SKU cutout - GM-7010,deliverables/sku-cutout-r009.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,21,sku-cutout-r010,Industrial SKU cutout - GM-7400,deliverables/sku-cutout-r010.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,22,sku-cutout-r011,Industrial SKU cutout - GM-8130,deliverables/sku-cutout-r011.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,23,sku-cutout-r012,Industrial SKU cutout - GM-8850,deliverables/sku-cutout-r012.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-014-PHO,Girdermark - Industrial component image system,Photo & Image,24,sku-cutout-r013,Industrial SKU cutout - GM-9200,deliverables/sku-cutout-r013.png,cutout,format: png; width: 1600; height: 1600,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,1,gear-poster,Recovery-gear launch poster,deliverables/gear-poster.pdf,poster,format: pdf; width_mm: 420; height_mm: 594; pages: 1,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,2,equipment-pdp-r002,Recovery equipment product-page module - Recovery Strap 3in,deliverables/equipment-pdp-r002.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,3,equipment-pdp-r003,Recovery equipment product-page module - Kinetic Rope,deliverables/equipment-pdp-r003.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,4,equipment-pdp-r004,Recovery equipment product-page module - Soft Shackle Large,deliverables/equipment-pdp-r004.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,5,equipment-pdp-r005,Recovery equipment product-page module - Soft Shackle Small,deliverables/equipment-pdp-r005.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,6,equipment-pdp-r006,Recovery equipment product-page module - Tree Saver Strap,deliverables/equipment-pdp-r006.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,7,equipment-pdp-r007,Recovery equipment product-page module - Winch Line Damper,deliverables/equipment-pdp-r007.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,8,equipment-pdp-r008,Recovery equipment product-page module - Snatch Block,deliverables/equipment-pdp-r008.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,9,equipment-pdp-r009,Recovery equipment product-page module - Gear Bag,deliverables/equipment-pdp-r009.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,10,equipment-pdp-r010,Recovery equipment product-page module - D-Ring Bow Shackle,deliverables/equipment-pdp-r010.png,pdp,format: png; width: 1440; height: 1800,not_produced
SB3-015-PHO,Summit and Sable - Recovery-gear launch campaign,Photo & Image,11,dealer-sheet,Recovery-gear dealer sheet,deliverables/dealer-sheet.pdf,brochure,format: pdf; width_mm: 210; height_mm: 297; pages: 2,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,1,listing-front-r002,Collectible listing tile - LOT-001,deliverables/listing-front-r002.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,2,listing-front-r003,Collectible listing tile - LOT-002,deliverables/listing-front-r003.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,3,listing-front-r004,Collectible listing tile - LOT-003,deliverables/listing-front-r004.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,4,listing-front-r005,Collectible listing tile - LOT-004,deliverables/listing-front-r005.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,5,listing-front-r006,Collectible listing tile - LOT-005,deliverables/listing-front-r006.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,6,listing-front-r007,Collectible listing tile - LOT-006,deliverables/listing-front-r007.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,7,listing-front-r008,Collectible listing tile - LOT-007,deliverables/listing-front-r008.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,8,listing-front-r009,Collectible listing tile - LOT-008,deliverables/listing-front-r009.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,9,listing-front-r010,Collectible listing tile - LOT-009,deliverables/listing-front-r010.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,10,listing-front-r011,Collectible listing tile - LOT-010,deliverables/listing-front-r011.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,11,listing-front-r012,Collectible listing tile - LOT-011,deliverables/listing-front-r012.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,12,listing-front-r013,Collectible listing tile - LOT-012,deliverables/listing-front-r013.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,13,listing-front-r014,Collectible listing tile - LOT-013,deliverables/listing-front-r014.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,14,listing-front-r015,Collectible listing tile - LOT-014,deliverables/listing-front-r015.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,15,listing-detail-r002,Collectible condition-detail tile - LOT-001,deliverables/listing-detail-r002.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,16,listing-detail-r003,Collectible condition-detail tile - LOT-002,deliverables/listing-detail-r003.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,17,listing-detail-r004,Collectible condition-detail tile - LOT-003,deliverables/listing-detail-r004.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,18,listing-detail-r005,Collectible condition-detail tile - LOT-004,deliverables/listing-detail-r005.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,19,listing-detail-r006,Collectible condition-detail tile - LOT-005,deliverables/listing-detail-r006.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-016-PHO,SlabVault - Collectible card marketplace image system,Photo & Image,20,listing-detail-r007,Collectible condition-detail tile - LOT-006,deliverables/listing-detail-r007.png,square,format: png; width: 1200; height: 1200,not_produced
